Pinterest ID,Name,Description,Alt Text,URL
97108935732459867,"Alf Svensson Lounge Chair - Dedar Swedish Mid-Century Modern Beech, Fabric",Elegant pair of lounge chairs by Alf Svensson newly upholstered in Dedar Fabric Sweden circa 1960,a tiger print chair and footstool are on display,https://i.pinimg.com/736x/e6/09/05/e609058471ee10a8b8466d9b85b5d952.jpg
442619469667386562,Mid-Century 1970's Chrome Cantilever Tubular Chair With Wire Seat Back,"Rare Mid-Century chrome cantilever chair with wire seat back. Good Vintage condition. Versatile use as desk chair, dining chair, or accent chair. Width 20 inch Depth 22.5 inch Height 32 inch Seat Height 17.5 inch",a metal chair sitting on top of a hard wood floor next to a white wall,https://i.pinimg.com/736x/5f/31/26/5f31263fd0847aa96a62c941c7a25859.jpg
97108935732465821,"Aida Chair By Piegatto, A Sculptural Contemporary Chair","Other Specifications: -Seating Height: 18.1"" -Armrest Height: 23.2"" -Chair made of 43 Laminated Plywood Birch sections from Nordic Forests. -Weight Capacity: 300 pounds. -Usage: Indoors. Outdoor use only under a covered area. -Maintenance: Clean only with a slightly wet cloth with water. I'm trying to adjust, but things keep happening and when I look back everything is completely A person drawing lines on the sand with a sThick, A person creating figures on a wall with paint, A person carving a",a white chair with wavy lines on it,https://i.pinimg.com/736x/fd/91/ce/fd91cea6f7f9a045a026aa4265daf44b.jpg
97108935732207635,Mario Bellini Lounge Chair - Early Le Bambole C&b Italia 1970S Italian Mid-Century Modern Leather,"A rare first edition Mario Bellini Le Bambole lounge chair, in its original wonderfully patinated leather, produced by C&B Italia, Italy, in the early 1970s. Fast shipping worldwide.",a brown leather bean bag chair sitting on top of a white floor,https://i.pinimg.com/736x/d8/f2/68/d8f268d4cfdad10bf0a34ee6ec8fd9c5.jpg
517984394652850475,Pierre Paulin Pacha Lounge Chair with Returning Swivel for GUBI,"Pierre Paulin Pacha lounge chair upholstered in Harp ivory fabric (24). Paulin designed the Pacha lounge chair in 1975 with the intention of creating a sensation of sitting on clouds. With ivory cotton upholstery and a returning swivel wood base with a pearl gold finish, the curvaceous and low-slung Pacha lounge chair is a modernist creation that embraces extreme comfort without sacrificing style. While the overall feel is organic and hyper-relaxed, Paulin’s obsession for ergonomic precision and craftsmanship can only be fully appreciated by sitting in one of his striking creations. Price is per item. This listing is for the variant with Gubi Harp ivory upholstery and a pearl gold returning swivel base. Available in a variety of fabrics and a fixed or swivel black or pearl gold base. In-stock lead-time quick ships in 4-6 weeks. Out of stock and lead time for other variations can take several weeks more. Availability can change at any time. Made to order. All sales are final. Please note that these pieces must ship directly from GUBI's order fulfillment warehouse, so 1stDibs shipping, white glove delivery, or local pickup is not an option. Shipping cost quoted is per item and cannot be combined.",a green chair sitting on top of a floor next to a white wall with a round base,https://i.pinimg.com/736x/bd/30/c4/bd30c45a90388766f1fc10b7c52a0c5d.jpg
90986854969289507,"Wilson Walnut Chair, Chairs","Rope wrapping creates exceptional texture and dimension for the tapering back of a modern accent chair. Crafted from walnut using tenon and mortise techniques, the chair creates a custom effect in your space, offering a compelling blend of sculptural, architectural, and artisan design influences. Features: Round plank seat pairs with a sculptural seat back to create a true art piece Corded back create a sense of texture and artistic lightness Features oiled and waxed European walnut wood construction Assembled by tenon and mortise Designed by skilled architect, designer and woodworker Eloi Schultz, based in Paris, France Measurements: Dimensions (cm): 84 x 60 x 44  Seat Height (cm): 30 cm Dimensions (in): 33"" x 24"" x 17"" Seat Height (in): 11.8"" Shipping info: Production Lead Time: 6-8 weeks Customizations are available upon request. Shipping fees will be invoiced separately and are not included in the listed price. To obtain a quote, kindly contact sales@claudehome.com via email.",two wooden chairs sitting next to each other on top of a white surface with no one around them,https://i.pinimg.com/736x/41/c2/2d/41c22d473ed29a4c66552f9bda68c80a.jpg
1125968658364870,"VIBORZ Solid Wood Rocking Chair 36.4 H x 27.6 W x 38.8 D in Wood/Solid Wood in Brown | 36.4"" H X 27.6"" W X 38.8"" D | Wayfair","With a comfortable seat cushion and elegant rocking, the upholstered rocking chair creates the ultimate relaxation experience for you! Soft material, fit your body curve, make every moment full of comfort. Unique design, into the modern home aesthetics, for your space to add a warm atmosphere. Whether you are reading, chatting or taking a nap, the upholstered rocking chair is your best choice. Relax and unwind in the warm embrace of the upholstered rocking chair! VIBORZ Upholstery Color…",a brown leather rocking chair sitting on top of a rug,https://i.pinimg.com/736x/a8/60/32/a86032344a05544e6188f37de272b0c8.jpg
48061921662093006,"Hokku Designs Set Of 2 Modern Sherpa Dining Chairs Off Upholstered in White | 29.5"" H X 24"" W X 20.1"" D | Wayfair","The Boucle Channel Back Dining Chair Set brings modern elegance and comfort to your dining room. Upholstered in soft, off-white yarn-dyed boucle fabric, these chairs feature a stylish channel back design that adds texture and sophistication to your space. The solid wood legs in a matching off-white color complete the minimalist aesthetic. Designed for comfort, with a solid back and armrests, this set of two dining chairs is ideal for creating a chic and inviting dining experience. Hokku…",a white chair sitting on top of a gray floor,https://i.pinimg.com/736x/c5/54/0e/c5540e6a351a849bea2c4719ebde9b8d.jpg
394065036163802904,Olos Chair,"The Italian Olos chair stands out for its harmonious shapes and a sinuous minimalistic design. The high-end lower backrest and the legs are available in coal ash, natural ash or Canaletto Walnut wood. Seat and upper backrest come wit high density, shrink-resistant rubber padding are covered in fabric, leather or eco-leather. A Modern chair that experiments with aesthetics and function, balance and protagonism. Designed by Bonaldo. Made in Italy.","a chair and ottoman sitting next to each other in a room with gray walls,",https://i.pinimg.com/736x/e6/d3/59/e6d35902a4ba1214abf58e3795826f33.jpg
116178865382520009,Womb Chair and Ottoman,"The set owes much of its popularity to the simple, sweeping structure with indented armrests and movable cushions that enable you to lounge, sit upright or slouch, in whichever way you desire. The chair offers a comforting sense of security that is derived from the organic shape of the shell rather than it's cushioning.   Read more about the Womb Chair in The Journal.",an egg chair and ottoman in blue velvet,https://i.pinimg.com/736x/9c/65/6e/9c656e8e8429aff6bc78583e93aadc31.jpg
606508274847875318,Bell Chair by Studio Sam Klemick - Without Cushion,"Grand scale and simple design collide in the impressive Bell Chair by Studio Sam Klemick. A true foal point in luxurious, inviting decor, this chair becomes the instant centerpiece of any sitting area, showcasing beautiful bleached oak wood and teardrop-shaped legs that are hand turned for utmost quality and craftsmanship. Offered both with and without a plush cushion, each look creating a unique ambiance in your space. Features: Dramatic silhouette is a lovely fusion of form and function to cre",a chair that is sitting on some kind of tile floor with a black and red cushion,https://i.pinimg.com/736x/2d/df/5b/2ddf5b64e768bed523461f33af3660da.jpg
807973990049448560,Creative Design Chair Modern Luxury Single Sofa Chair Home Living Room Bedroom Balcony Home Decor,Creative Design Chair Modern Luxury Single Sofa Chair Home Living Room Bedroom Balcony Home Decor,two blue sculptures sitting on top of a hard wood floor next to a black table,https://i.pinimg.com/736x/36/18/7a/36187a93b16d7923cd611f09c8ca6582.jpg
34691859603138484,Best Of A’ Design Awards & Competition 2013 - Yanko Design,"As a strong advocate of participating in competitions, I am really humbled by the enthusiasm and results of this year’s A' Design Awards & Competition. I believe that competitions not only act as a measure for your own caliber but also validate your potential against others on an international scale. More than that, platforms like",two metal sculptures sitting next to each other on a white surface and one is shaped like a butterfly,https://i.pinimg.com/736x/ac/e5/c1/ace5c12babe77ee6cf4e43e7b3449658.jpg
48061921624819748,Accent Chair - HUANXIN LIGHTING Nordic Modern Accent Chairs Set of 1 31.49 H x 29.13 W x 51.57 D in brownWood/Genuine Leather |…,"This modern Italian style chair is suitable for various occasions, such as home, coffee shops, or office spaces. It combines fashion and practicality, not only adding beauty, but also improving sitting comfort. HUANXIN LIGHTING Fabric OR Leather Type: Beige Faux Leather | Accent Chair - HUANXIN LIGHTING Nordic Modern Accent Chairs Set of 1 31.49 H x 29.13 W x 51.57 D in brownWood / Genuine Leather | 31.49"" H X 29.13"" W X 51.57"" D | Wayfair",a white chair sitting on top of a rug,https://i.pinimg.com/736x/1b/9f/c0/1b9fc0ecdeb4b81d3378ef51940c922a.jpg
894034963531853328,,,a green chair sitting on top of a hard wood floor next to a white wall,https://i.pinimg.com/236x/1f/74/9c/1f749cfa8490d3e435c6aa49103acbbb.jpg
1125968656608775,"Interlude Jonah Low Back Armchair in Almond 29.5 H x 21.5 W x 22.0 D in brown/whiteUpholstered/Polyester Blend/Fabric in Autumn Brown | 29.5"" H X 21.5"" W X 22"" D | Wayfair","With almond shag upholstery and an autumn brown stained wood frame, the Jonah dining chair is a twist on a modern classic. Interlude | Interlude Jonah Low Back Armchair in Almond 29.5 H x 21.5 W x 22.0 D in brown / whiteUpholstered / Polyester Blend / Fabric in Autumn Brown | 29.5"" H X 21.5"" W X 22"" D | Wayfair",a wooden chair with sheep fur on it,https://i.pinimg.com/736x/c8/be/79/c8be798ed299ff6fdd2683bae3592dcd.jpg
442619469678106137,Rocking Armchair by Luigi Crassewig,"Rocking Armchair by Luigi Crassewig, in Good conditions. Designed 1960 to 1969 This piece has an attribution mark, I am sure that it is completely authentic and take full responsibility for any authenticity issues arising from misattribution",a white rocking chair sitting on top of a cement floor,https://i.pinimg.com/736x/a8/2c/72/a82c726104309a4f34b229f73aeb2b8d.jpg
48061921665215019,"Leisure Chair - TimberCraft Designs American style retro fabric lazy leisure chair pinkWood | 27.17"" H X 55.12"" W X 40.94"" D | …","Pumpkin shaped single sofa creative living room single casual European retro fabric lazy sofa TimberCraft Designs Fabric: Brown Polyester Blend | Leisure Chair - TimberCraft Designs American style retro fabric lazy leisure chair pinkWood / Polyester | 27.17"" H X 55.12"" W X 40.94"" D | Wayfair",a brown chair sitting on top of a white floor,https://i.pinimg.com/736x/cf/0b/8e/cf0b8ef726aefa541d465055f53bfaf2.jpg
